"Year","Hospital","SizeGroup","TE","PTE","SE","EE","AE","TE_bc","PTE_bc","TE_ci_low","TE_ci_high","PTE_ci_low","PTE_ci_high"
2024,"H089","Medium",0.844738782537268,0.869285575092791,0.971762107575635,0.822004481691279,0.945609251141128,0.821894009495067,0.852275367784142,0.798397293397647,0.842664145476749,0.82702681713855,0.868559576585957
2024,"H090","Large",1,1,1,0.968406721297116,0.968406721297116,0.974648874363031,0.970999732449118,0.956888098375858,0.995028503843291,0.933735987388573,0.998916162325836
2024,"H091","Small",0.931422962480511,1,0.931422962480511,0.886390534781549,0.886390534781549,0.912564024178106,0.957513438364307,0.892571551879868,0.930323854559198,0.897550739166761,0.99921125541841
2024,"H092","Medium",0.992115513941883,0.998315992365968,0.993789062309429,0.963625698558495,0.96525118892941,0.978161429364795,0.98317737378044,0.963935411003563,0.989878094845689,0.970244860006134,0.997107910384356
2024,"H093","Large",0.951335760114427,0.962975569012904,0.987912664377968,0.931776025366586,0.967600898039087,0.939685552021985,0.947210798761912,0.928812821367522,0.949429321384678,0.932757764432418,0.961481683589283
2024,"H094","Large",0.893077861136888,0.936970662829582,0.953154561360394,0.892945696562972,0.953013506171412,0.873441228421883,0.919538233917967,0.853465878499686,0.891735402791173,0.897232374299632,0.936075287614637
2024,"H095","Medium",0.996733922380058,0.998116414463164,0.998614898960609,0.955207459720489,0.957010070047036,0.984191619471845,0.98407708376805,0.972480108665489,0.995478684753474,0.970406737756159,0.997221118141672
2024,"H096","Small",0.899661780781234,0.914735076245166,0.983521682008954,0.818661140197773,0.894970753235178,0.88596489255322,0.900958274305513,0.87262344805272,0.898407389702175,0.887393828513674,0.914120814642449
2024,"H097","Medium",0.856838800210137,0.861655903633652,0.994409481321719,0.812739108247045,0.943229315576761,0.838283754331555,0.843366042628921,0.815997069155352,0.855952080003004,0.820190944748933,0.860581469223917
2024,"H098","Large",0.983932979964872,1,0.983932979964872,0.96250805034939,0.96250805034939,0.96895451477497,0.981580094313877,0.955158676281588,0.983019391041151,0.9632842366597,0.999220597728215
2024,"H099","Large",0.923288470108971,0.930507241212199,0.992242111846627,0.90948847922714,0.977411500895278,0.90883092074343,0.914690379346607,0.896063877799972,0.922464717398722,0.891075125460535,0.92972750305291
2024,"H100","Large",1,1,1,0.887078509034381,0.887078509034381,0.979515145453591,0.975983324446953,0.961037303475474,0.998103421694314,0.949017841889419,0.998482730601158
